timestamp,ssid,bssid,frequency,rss,wifiNo,legit
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,868,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,868,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,868,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,868,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,868,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,868,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,868,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,868,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,869,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,869,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,869,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,869,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,869,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,869,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,869,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,869,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,869,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,869,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,869,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,869,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,869,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,869,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,869,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,869,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,869,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,869,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,869,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,869,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,869,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,869,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,869,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,869,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,869,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,869,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,869,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,869,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,869,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,869,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,869,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,869,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,869,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,869,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,869,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,869,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,869,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,869,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,869,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,869,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,869,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,869,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,869,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,870,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,870,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,870,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,870,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,870,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,870,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,870,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,870,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,870,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,870,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,870,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,870,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,870,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,870,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,870,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,870,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,870,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,870,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,870,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,870,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,870,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,870,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,870,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,870,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,870,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,870,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,870,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,870,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,870,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,870,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,870,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,870,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,870,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,870,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,870,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,870,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,870,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,870,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,870,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,870,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,870,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,870,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,870,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,871,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,871,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,871,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,871,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,871,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,871,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,871,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,871,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,871,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,871,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,871,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,871,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,871,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,871,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,871,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,871,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,871,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,871,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,871,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,871,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,871,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,871,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,871,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,871,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,871,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,871,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,871,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,871,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,871,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,871,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,871,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,871,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,871,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,871,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,871,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,871,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,871,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,871,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,871,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,871,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,871,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,871,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,871,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,872,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,872,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,872,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,872,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,872,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,872,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,872,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,872,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,872,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,872,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,872,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,872,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,872,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,872,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,872,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,872,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,872,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,872,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,872,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,872,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,872,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,872,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,872,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,872,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,872,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,872,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,872,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,872,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,872,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,872,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,872,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,872,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,872,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,872,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,872,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,872,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,872,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,872,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,872,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,872,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,872,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,872,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,872,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,873,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,873,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,873,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,873,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,873,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,873,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,873,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,873,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,873,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,873,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,873,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,873,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,873,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,873,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,873,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,873,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,873,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,873,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,873,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,873,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,873,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,873,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,873,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,873,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,873,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,873,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,873,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,873,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,873,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,873,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,873,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,873,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,873,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,873,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,873,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,873,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,873,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,873,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,873,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,873,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,873,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,873,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,873,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,874,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,874,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,874,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,874,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,874,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,874,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,874,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,874,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,874,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,874,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,874,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,874,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,874,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,874,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,874,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,874,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,874,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,874,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,874,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,874,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,874,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,874,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,874,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,874,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,874,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,874,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,874,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,874,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,874,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,874,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,874,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,874,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,874,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,874,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,874,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,874,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,874,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,874,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,874,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,874,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,874,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,874,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,874,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,875,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,875,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,875,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,875,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,875,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,875,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,875,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,875,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,875,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,875,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,875,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,875,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,875,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,875,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,875,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,875,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,875,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,875,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,875,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,875,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,875,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,875,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,875,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,875,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,875,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,875,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,875,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,875,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,875,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,875,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,875,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,875,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,875,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,875,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,875,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,875,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,875,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,875,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,875,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,875,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,875,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,875,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,875,false
2313624898365,sungju5G,88:36:6c:ad:18:74,5765,-53,876,false
2313624583288,DIRECT-72-HP M479dw Color LJ,3a:ca:84:36:96:72,2422,-84,876,false
2313624765555,SGVR,70:5d:cc:e3:01:36,2432,-72,876,false
2313624473862,Welcome_KAIST,d8:c7:c8:df:02:91,5180,-71,876,false
2313624473561,eduroam,d8:c7:c8:df:02:90,5180,-72,876,false
2313625329789,LOD2,8a:4e:c1:3a:a1:10,2462,-52,876,false
2313624981531,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:67,5785,-83,876,false
2313625340875,maengsr의 Wi-Fi 네트워크,64:a5:c3:63:df:66,2462,-72,876,false
2313624983518,LOD2,8a:4f:c1:3a:a1:10,5785,-80,876,false
2313624473237,Lee2435_5G-2,70:5d:cc:dc:82:07,5180,-79,876,false
2313624888271,DIRECT-4C-HP ,16:cb:19:13:57:4c,2437,-86,876,false
2313624507184,sungju,8a:36:6c:cd:18:74,2417,-52,876,false
2313624812815,Lee2435_5G-1,70:5d:cc:dc:82:09,5745,-75,876,false
2313625142992,SWTV2438,d4:5d:64:a0:6c:c0,2452,-62,876,false
2313625334029,Lee2435,70:5d:cc:dc:82:05,2462,-63,876,false
2313625711382,SWTV2438-5G,d4:5d:64:a0:6c:c4,5500,-79,876,true
2313624912899,DIRECT-51-HP M254 LaserJet,da:9c:67:d2:04:51,2437,-65,876,false
2313625299090,one8sky,88:1f:a1:3a:c1:4e,2462,-52,876,false
2313624983039,LOD2,88:1f:a1:3a:c1:4f,5785,-80,876,false
2313625060658,lemontree,60:38:e0:c4:e8:9a,5805,-66,876,false
2313625061290,kaist_nlp,60:38:e0:c4:e8:9b,5805,-67,876,false
2313625313565,kaist_nlp,60:38:e0:c4:e8:9c,2462,-55,876,false
2313624491965,eduroam,24:de:c6:ec:65:01,2412,-87,876,false
2313624491731,Welcome_KAIST,24:de:c6:ec:65:00,2412,-85,876,false
2313624875904,DIRECT-25-HP ,16:cb:19:13:89:25,2437,-79,876,false
2313625337146,lemontree,60:38:e0:c4:e8:99,2462,-54,876,false
2313624453274,[cuberef]_E30AJT5503076V,40:ca:63:77:80:5b,2412,-78,876,false
2313625056560,iptime2434,90:9f:33:d7:ac:f8,2447,-72,876,false
2313624894538,HP-Print-ac-LaserJet 500,2c:6f:c9:1e:1f:ac,2437,-48,876,false
2313624832336,Welcome_KAIST,24:de:c6:ec:59:80,2437,-84,876,false
2313624834092,eduroam,24:de:c6:ec:59:81,2437,-83,876,false
2313624779601,AL3436_5G,58:86:94:59:1c:82,5745,-83,876,false
2313624959961,Welcome_KAIST,24:de:c6:e3:40:90,5785,-76,876,false
2313624590879,AL3436,58:86:94:59:1c:80,2422,-71,876,false
2313624965726,mlvrlab,90:9f:33:a9:09:42,2442,-81,876,false
2313624474422,DMLab2,58:86:94:0e:d5:82,2412,-79,876,false
2313624960193,eduroam,24:de:c6:e3:40:91,5785,-77,876,false
2313624629760,eduroam,d8:c7:c8:df:21:70,5220,-57,876,false
2313624630032,Welcome_KAIST,d8:c7:c8:df:21:71,5220,-57,876,false
2313624814036,mlvrlab5G,90:9f:33:a8:09:42,5745,-76,876,false
2313624882470,ISNL1,2c:56:dc:84:e6:a8,2437,-82,876,false
2313624441678,eduroam,24:de:c6:e3:40:81,2412,-68,876,false
2313624476713,Welcome_KAIST,24:de:c6:e3:40:80,2412,-70,876,false
